id,comment,emotion,enjoyment,sadness,anger,fear,disgust,surprise,other
3420,sao tìm lại ph mà không thấy đâu,"['disgust', 'anger', 'surprise']",0.0,0.0,1.0,0.0,1.0,1.0,0.0
2955,fes này hề cực cho anh subcribe nha,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6893,hôm qua mới đi lun,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1804,em sẽ rất nhớ anh đẳng nhiều lắm vì em là phan của team anh ba phải tv mà sao không buồn,"['sadness', 'enjoyment']",1.0,1.0,0.0,0.0,0.0,0.0,0.0
3444,truyện kinh dị nhưng tấu hài là chủ yếu 😂,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
1130,mình rất thích series phê sách này tuy view hơi ít vì không phải ai cũng đọc sách nhưng đổi lại chất lượng người xem rất cao mong các bạn duy trì được series và giới thiệu nhiều quyển fiction hay bên cạnh non fiction 😊,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6822,mùa hè nắng nóng ổi là một trong những loại trái cây mát lạnh nhưng hãy nhớ hạn chế ăn quá nhiều để tránh gây hại cho sức khỏe,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
4690,đang hú hí thì thằng bạn chui ra có thể,"['surprise', 'other']",0.0,0.0,0.0,0.0,0.0,1.0,1.0
2172,con có khóc không để ta xuất hiện haha,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2877,cảm ơn thiền đạo rất nhiều chúc bạn luôn an vui nhé,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
559,mọi người nhật bản an toàn lắm không có sad nhân conan,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6753,bạn này hát hay thật ấy respect,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2910,có cơ sở nào chưa trầm cảm không,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
7278,chúc cả team một ngày vui vẻ ❤,"['enjoyment', 'other']",1.0,0.0,0.0,0.0,0.0,0.0,1.0
1536,thật sự tập này quá dễ thương huhu,"['sadness', 'enjoyment']",1.0,1.0,0.0,0.0,0.0,0.0,0.0
4387,tôi rất cảm phục bs với những lý do sau đây không những vừa có tài có sắc ăn nói duyên giáng lễ độ trình độ kiến thức rất dồi dào thông thạo cả tiếng việt lẫn tiếng anh the listeners not only can gain knowledge from you but also enjoy your sense of humour which makes life more interesting i am very grateful and always lok forward to your talk unfortunately i do live in america,"['enjoyment', 'sadness', 'surprise', 'other']",1.0,1.0,0.0,0.0,0.0,1.0,1.0
5161,rắn lá lốt thì đúng hơn,"['fear', 'surprise', 'other']",0.0,0.0,0.0,1.0,0.0,1.0,1.0
3714,chọn chủ đề cho đúng tên kênh đi bạn đây là cuộc sống đời tư của người ta chứ đâu phải kiến thức gì đâu có gì thú vị đâu,"['sadness', 'surprise', 'other']",0.0,1.0,0.0,0.0,0.0,1.0,1.0
3525,cameraman là admin thế giới 😂 không sợ ma luôn,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
7929,cảm ơn voa,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
7211,câu chuyện rất hay và chế độ thối nát vô độ của ngành công an vô độ chúng nó đều thối nát vô độ ép người không có tội phải chịu tội,"['anger', 'disgust', 'fear']",0.0,0.0,1.0,1.0,1.0,0.0,0.0
2849,đây là một vụ án đáng sợ và là bi kịch cho nạn nhân và gia đình cảm ơn những phân tích của anh bat,"['sadness', 'fear', 'disgust', 'other']",0.0,1.0,0.0,1.0,1.0,0.0,1.0
1847,mong ít nhất hev kéo sgp đến ván,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
8528,cưng quá cướp bé mèo và chú chó 😊 ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8679,nhớ bố quá đã năm bố đi xa mãi,"['sadness', 'other']",0.0,1.0,0.0,0.0,0.0,0.0,1.0
6574,kiểu mê gái với phoái phoái của ông này giống mình vãi suy nghĩ 🌚 nữa chứ 😂 mà tui chỉ yêu người thôi nha,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
3588,thì ra người ta cũng rất cố gắng,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
5685,thanh niên bắt cóc này đóng phim nào cũng ngông ngông 😊,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8096,đúng cái em đang cần lun ạ cảm ơn anh vì đã chia sẻ về điều này 🤗,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
731,hay quá ạ cảm ơn spiderum,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
37,giống i như trong fre fire luôn á 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3476,trường hợp là con gái tôi thằng nầy phải trả giá,"['anger', 'disgust', 'surprise']",0.0,0.0,1.0,0.0,1.0,1.0,0.0
2468,anh ơi sắp tới anh có thể làm nhiều vlog hơn được không anh em xem vlog của anh em thấy rất là hay ạ mong anh có thể đáp ứng câu hỏi của em ạ em yêu anh rất nhiều chào anh anh,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
6143,em rất thích ý tưởng của anh quá chất ❤,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
6276,chị ơi chị làm video về những nhân vật trong văn học đi ạ nhân vật thức tỉnh cách ứng dụng vào bài văn ạ,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
8888,kol xinh thế nhìn đã muốn đi rồi quản trị viên ơi,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8977,sao mê truyện của chị quá 🎟 🧸,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8926,thì ra lâu nay phong cách sống của mình là xu hướng lagom,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
3352,jado tập nào cũng dễ thương,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,không biết hecker tìm ra được người này không chứ cái tên phản cảm quá 🐧,"['disgust', 'surprise']",0.0,0.0,0.0,0.0,1.0,1.0,0.0
5940,anh tùng có thể chia sẻ chi phí cho bộ được không,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
3336,cách hát của đức phúc luôn làm hài lòng tất cả mọi người,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
7752,hoài linh là nghệ sĩ đóng hài rất xuất sắc tự nhiên không phô trương cường điệu dạng vai gì cũng hóa thân tốt,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
3059,moba thì tốc chiến còn game chơi mình thì pc game thì cốt truyện và đồ họa trải nghiệm mới mượt,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6808,dự đoán phải trong top mới được thì trúng thế quái nào được,"['surprise', 'fear']",0.0,0.0,0.0,1.0,0.0,1.0,0.0
1405,hay quá chị ơi,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
4746,tôi tự hào vì là người việt nam,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
8148,phê quá như ngoài đời vậy hôm nay soi sáng chơi pro quá nha làm tiếp đi ạ thích kiểu này,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
582,mấy vận đọng viên bơi nghệ thuật này chắc dẻo lắm nya,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8364,em mong ngóng video của chị từng ngày ❤ em chúc chị và team luôn mạnh khỏe thành công ạ,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8533,mèo cute dễ sợ luôn ❤,"['fear', 'enjoyment']",1.0,0.0,0.0,1.0,0.0,0.0,0.0
6946,hay lắm anh ơi mong anh sẽ ra những bài hay nhất nữa 😁,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2062,rap chất và hay thế,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1092,chào bác sĩ cháu là hs cháu có biểu hiện là bồn chồn đau đầu từng lúc đau mỏi vai như vậy có phải là cháu bị trầm cảm không cảm ơn bs ạ,"['fear', 'surprise', 'other']",0.0,0.0,0.0,1.0,0.0,1.0,1.0
2616,xem lại có được tính không ạa mong anh và mọi người giải đáp thắc trọng,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6046,chương trình ráp việt mùa thật tuyệt vời,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
384,ngày xưa xem đoạn này cứ tưởng trấn thành là người bắc cố nói ngọng giọng hóa ra là người miền nam 😮 xưa mà được tham gia gặp nhau cuối tuần thì là được coi là tài năng trẻ đấy 😊,"['surprise', 'enjoyment', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
5948,còn phần mềm thì sao bạn,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
7853,chờ mãi mới thấy kênh quay lại ôi san ơi đừng bỏ kênh nha,"['sadness', 'anger', 'disgust', 'surprise']",0.0,1.0,1.0,0.0,1.0,1.0,0.0
890,em tưởng rap không á,"['surprise', 'other']",0.0,0.0,0.0,0.0,0.0,1.0,1.0
3860,chị mỹ linh nhảy đẹp quá luôn á,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,em là phụ nữ nghe nhói lòng quá tuổi gia đình biến cố phải nghỉ học xa quê tuổi đã đi làm công ty nhịn đói nhịn khát dành dụm từng đồng gửi về quê cho bame khi kết hôn tưởng doi mình hp nhưng không biết đó là bắt đầu những chuỗi ngày bắt hạnh giờ một mình nuôi con lo bame quay về như những ngày mới lớn đi làm không dám yêu nữa nhưng lại thấy cô đơn vô cùng 😢,"['sadness', 'fear', 'disgust', 'other']",0.0,1.0,0.0,1.0,1.0,0.0,1.0
6868,giọng hay,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
3526,phim hay và cuốn mình rất thích xem thể loại kinh dị này rất thật,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1244,chúc anh bạn sớm lên n người đăng kí nha chúc anh buổi tối vui,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8151,wow soi sáng giỏi thật đâupys còn có cả tương tác với người xem nữa 👍,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
4166,hình như cái ảnh trên phím được vẽ bằng excel,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6272,chủ nhật tuần này em thi rồi chị ạ đúng là cảm giác luôn nơm nớp lo sợ sợ vì không làm được bài sợ nếu như rớt thì rất là tiếc những cố gắng mình đã trải qua ạ hi vọng mọi cố gắng sự mong đợi luôn được đền đáp cách thật xứng đáng ạ 💐,"['fear', 'sadness', 'enjoyment']",1.0,1.0,0.0,1.0,0.0,0.0,0.0
2054,hay quá anh ơi 😍,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4263,kênh này lành mạnh mà còn hay giọng à này à miêu tả rất hay và rất chuyên nghiệp edit còn hay nữa kênh này chất lượng nè,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7259,nhảy đẹp mà nhạc lại hay nữa quá tuyệt vời 👍,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1572,thông tin rất hữu ích à ❤,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,ăn cây ngay đầu không xĩu mà ldt mới đấm cú đã xĩu hehe võ công thâm hậu,"['surprise', 'enjoyment', 'anger']",1.0,0.0,1.0,0.0,0.0,1.0,0.0
8715,đã từng nghe châu việt cường hát chất riêng và hay,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6856,vũ khí phương tây my là đỉnh rồi nam phi thì chán lắm 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3832,tập trước cưa bơm tập này đi bắt ngược lại tụi cưa bơm 😊,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2167,mình đi xem phim mà không băn khoăn điều gì sau khi xem xong mình không hiểu những người chê phim đòi hỏi điều gì nữa từng khung bậc cảm xúc từ hài hước sâu lắng đến những giây phút cao trào cãi vã xung đột nổ ra mình thấy vừa đủ đủ để giải trí và khá giống với cuộc sống đời thực mà mình thấy không tiếc khi chọn xem bộ phim này,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
758,có lẽ mấy anh công an cố tình thả chứ chạy thế nào được,"['anger', 'disgust', 'surprise']",0.0,0.0,1.0,0.0,1.0,1.0,0.0
5356,tên vui quen,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
708,thầy giới thiệu trường ceo việt nam đi,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
4493,tuy không thấy đầu tư nhiều hiệu ứng hoạt họa cho video nhưng chia sẻ rất chân thành và thiết thực nội dụng rất bổ ích mong kênh làm thêm nhiều video hướng dẫn du lịch chi tiết,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
8657,có breaking bad kìa ai chưa xem serie này thì nên xem quá chất,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8919,lối sống lagom là cách sống minialism người việt nam sẽ biết đến từ này nhiều hơn biết mức đủ của mình ở đâu,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3441,đây là khi gen vậy kể chuyện ma thích nghe chị này kể chuyện ghê cuốn dễ sợ 💕,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7641,xem anh chị lâu rồi cảm động quá chúc anh chị trăm năm hạnh phúc ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8552,rất thích cách làm video du lịch của anh với rất nhiều kiến thức hay mà không phải ai làm video cũng tìm hiểu rất kĩ và thuyết minh cho mọi người cùng nghe rất cảm ơn anh,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
4215,nếu cô bé này hoàn toàn không có dính dáng gì đến sự bất hạnh của chị thảo vân thì tôi cũng mong em được hạnh phúc,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3140,nghe tâm trạng thật sự chỉ muốn quay lại hồi nhỏ vô âu vô lo,"['sadness', 'enjoyment', 'other']",1.0,1.0,0.0,0.0,0.0,0.0,1.0
6075,sáng nay mới đọc câu truyện này trong sách anh văn vậy mà giờ lại có thêm phim này thật trùng hợp 😊,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5478,cảm ơn have anh sip đã mời nghệ sĩ công lý trong tập này để mình có thể nghe và hiểu thêm về quá trình chú không may lâm vào bạo bệnh bởi đó cũng là những điều mình muốn hỏi bố mình khi trên giường bệnh nhưng bố mình không nói được và cũng chưa kịp nói thì phải tạm biệt mẹ con mình rồi bố mình bị đột quỵ sau ngày hôn mê sâu thì bố mình cũng tỉnh dậy trong miên man mơ màng mình cảm nhận được nỗi sợ của bố lúc tỉnh dậy như lúc chú công lý chia sẻ tuy sự may mắn không đến với bố mình nhưng bố cũng đã vượt qua sự nuối tiếc để chấp nhận buông bỏ ở những giây phút cuối cùng bình thản và hoan hỉ đến với nơi không còn sự đau đớn chúc chú công lý chương trình và tất cả mọi người luôn bình an mạnh khỏe dù ở hoàn cảnh nào cũng có thể vượt qua nhé ạ ❤,"['sadness', 'fear', 'enjoyment', 'other']",1.0,1.0,0.0,1.0,0.0,0.0,1.0
2478,flo sad kiếm triệu của tui người cầm tôi đền triệu được chưa bo triệu luôn flo giàu đếy nhưng vẫn sad,"['sadness', 'surprise', 'other']",0.0,1.0,0.0,0.0,0.0,1.0,1.0
2793,video nào của anh em xem rất kĩ nhà em ai cũng xem video của anh đó ông bà ngoại nói anh hài hước nhớ lại lúc thuở nhỏ nên nhà emlucs nào cũng xem video của anh chúc anh sớm ngày đạt được triệu subcribe nhé,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
8865,nhìn là biết rép hình rồi 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
859,hi vọng show này sẽ tạo được sức hút mạnh mẽ tựa như những show vận động trước 😊,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
536,cái bản năng của minh thì sợ cao chông chanh và cheo leo nhưng vẫn thám qua màn này cam ơn bạn,"['fear', 'enjoyment', 'surprise']",1.0,0.0,0.0,1.0,0.0,1.0,0.0
7336,thích cặp này nhất luôn mong hóng hớt thường xuyên quay cặp đôi này,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
5133,hồi bé tôi rất muốn đi học nhưng tôi nhận ra rằng học lại áp lực đến vậy,"['fear', 'sadness']",0.0,1.0,0.0,1.0,0.0,0.0,0.0
6957,tôi lính gửi những người em chuẩn bị nhập ngũ hãy giữ vững tinh thần nhập ngũ cũng là thời gian thử thách cho cả hai rồi sẽ biết ai thật lòng thôi nếu họ không chờ được thì hãy chấp nhận điều đó mọi thứ sẽ trôi qua thôi tôi đi tháng nhưng rồi người ấy cũng có chờ được tôi đâu rồi phải chấp nhận mọi chuyện sẽ qua thôi cố lên các chàng trai của tổ quốc,"['sadness', 'fear', 'enjoyment', 'other']",1.0,1.0,0.0,1.0,0.0,0.0,1.0
6430,chào anh khương em mới biết anh vào tối hôm qua thôi bài học anh chia xẻ rất dễ hiểu cảm ơn anh mà anh ơi cũng về chủ đề nỗi sợ này mong anh có thể trả lời em không biết gọi tên nỗi sợ của mình là gì nữa em rất sợ con người lạ có thể nói là khôn nhà dại chợ vậy em rất dễ mất bình tĩnh khi giao tiếp ví dụ như ra chợ hay vào tiệm mua đồ em không dám hỏi giá hay trả giá vì sợ người ta chửi hay đưa ra những yêu cầu của mình khách hàng là thượng đế nhưng em lại như con sen à đúng hơn là tội nhân vậy không dám hó hé dù đủ chi trả nhưng thấy shop hay tiệm nào sang chảnh là em không dám bước vào em luôn thấy bản thân không xứng với những nơi xa hoa ấy thậm chí đi nộp tiền điện tại điện máy xanh nhân viên rất là dễ thương nhưng em vẫn rất sợ trông cho xong nhanh thiệt nhanh để biến cho lẹ vậy đến chốn đông người em rất sợ những ánh nhìn nhưng thực tế em biết chả ai thèm nhìn đâu nhưng em phải luôn nhờ ai đó đi cùng dắt vào trưởng thành rồi không còn là trẻ nhỏ nữa nhưng thật sự mình giữa đám đông dù lạ hay quen em đều thấy rất nghẹt thở thấy mình không thuộc thế giới này muốn biến mất ngay lập tức vậy nói chuyện với người thôi đồng hay khác giới vẫn làm em rất căng thẳng dù không có tình cảm gì đặc biệt như thương thầm hay yêu gì cả nha hihi gần đây em cố gắng thử cải thiện như ra chợ hỏi giá đọ giá cố gắng nói ra yêu cầu của mình nhưng vì bối rối quá em cũng vẫn mua ngu như thường rồi còn bị chửi sấp mặt nữa nên lại càng mất bình tĩnh hơn em không muốn khôn nhà dại chợ như vậy nữa anh à phải làm sao giờ anh em đã cố gắng làm ngược lại với nỗi sợ của mình rồi nhưng không thấy tự tin hay lạc quan hơn xíu nào cả dài quá hy vọng anh đọc hết cảm ơn anh,"['fear', 'disgust', 'other']",0.0,0.0,0.0,1.0,1.0,0.0,1.0
